region,code,year,patents,V,G,ratio,voc_share
Shaanxi,610000,2004,1099.0,110851.0,219980.0,0.5039139921811073,0.33506835816474273
Shaanxi,610000,2005,1693.0,127128.0,259637.0,0.4896374553703825,0.3286957196230269
Shaanxi,610000,2006,1815.0,140053.0,277374.0,0.5049247586291433,0.33551495231501555
Shaanxi,610000,2007,2412.0,159520.0,313222.0,0.5092873425238329,0.33743564142809396
Shaanxi,610000,2008,3775.0,174525.0,330531.0,0.5280140138141355,0.34555574035354497
Shaanxi,610000,2009,5858.0,184594.0,325393.0,0.5672955472305796,0.36195824599450577
Shaanxi,610000,2010,8138.0,198308.0,310262.0,0.639163029955328,0.38993255599032584
Shaanxi,610000,2011,13037.0,207571.0,309328.0,0.6710385092846428,0.40156974573369264
Shaanxi,610000,2012,17043.0,201747.0,317300.0,0.6358241411913016,0.388687344306007
Shaanxi,610000,2013,26487.0,177319.0,317569.0,0.5583636941892943,0.35830127220704483
Shaanxi,610000,2014,24399.0,160629.0,304394.0,0.5277009402287824,0.3454216243067547
Shaanxi,610000,2015,17322.0,125060.0,290052.0,0.43116406713279,0.30126809150301603
Shaanxi,610000,2016,22565.0,113590.0,277569.0,0.4092315784543663,0.2903934205783326
Shaanxi,610000,2017,46607.0,95895.0,266982.0,0.3591815178551363,0.26426309741317305
Shaanxi,610000,2018,30888.0,84877.0,263301.0,0.3223573020991185,0.2437747359109421
Shaanxi,610000,2019,34812.0,73018.0,252235.0,0.28948401292445536,0.22449600772321854
Shaanxi,610000,2020,38262.0,73941.0,241318.0,0.30640482682601383,0.23454048893132312
Shaanxi,610000,2021,38643.0,71322.0,230361.0,0.309609699558519,0.2364137190362069
Shaanxi,610000,2022,38569.0,90232.0,210877.0,0.4278892434926521,0.29966556961100466
Shaanxi,610000,2023,41729.0,89485.0,211239.0,0.42361969143955425,0.29756520929490166
Shaanxi,610000,2024,48686.0,96570.0,225978.0,0.427342484666649,0.29939729900665946
Shandong,370000,1995,,58680.0,162800.0,0.36044226044226046,0.26494491601950515
Shandong,370000,1996,,78496.0,186100.0,0.421794734013971,0.2966635927980771
Shandong,370000,1997,,90545.0,209600.0,0.4319895038167939,0.3016708590847757
Shandong,370000,1998,,99483.0,228092.0,0.4361529558248426,0.30369533694573764
Shandong,370000,1999,,106740.0,236588.0,0.4511640488951257,0.3108980333675086
Shandong,370000,2000,,103629.0,276377.0,0.3749552242046191,0.27270358889070173
Shandong,370000,2001,1373.0,110827.0,318220.0,0.34827163597511157,0.2583096956743667
Shandong,370000,2002,,111333.0,344209.0,0.3234459296532049,0.24439678448968483
Shandong,370000,2003,,89550.0,413708.0,0.2164570179933673,0.17794053944497654
Shandong,370000,2004,3230.0,279590.0,476833.0,0.5863478408583298,0.36962123044910056
Shandong,370000,2005,4801.0,330584.0,575243.0,0.5746858284238139,0.3649526896416203
Shandong,370000,2006,7237.0,379869.0,622155.0,0.6105697133351013,0.3791016981629183
Shandong,370000,2007,8795.0,394091.0,645455.0,0.6105630911527528,0.37909914520377164
Shandong,370000,2008,13714.0,396785.0,648601.0,0.6117551468468287,0.37955836408752364
Shandong,370000,2009,13983.0,418900.0,590834.0,0.7089977895652586,0.4148617358631085
Shandong,370000,2010,17259.0,439337.0,546851.0,0.8033943432488923,0.4454901093909072
Shandong,370000,2011,25623.0,386564.0,501759.0,0.7704176706347071,0.43516153471203606
Shandong,370000,2012,40381.0,380451.0,482883.0,0.7878740812991967,0.4406764936861053
Shandong,370000,2013,67642.0,378626.0,509383.0,0.7433031726618281,0.42637630924911796
Shandong,370000,2014,77298.0,354032.0,543232.0,0.6517141847313855,0.39456837675422174
Shandong,370000,2015,93475.0,320353.0,568865.0,0.5631441554674659,0.3602637373512457
Shandong,370000,2016,88359.0,286687.0,579148.0,0.49501509113387254,0.331110430971259
Shandong,370000,2017,67772.0,248347.0,553774.0,0.44846273028347305,0.30961288882849347
Shandong,370000,2018,72764.0,250210.0,550112.0,0.45483465185271366,0.3126366637428435
Shandong,370000,2019,69350.0,259891.0,551604.0,0.4711550315081109,0.3202619855944892
Shandong,370000,2020,74420.0,233426.0,542034.0,0.4306482619171491,0.3010161710468625
Shandong,370000,2021,82481.0,221047.0,539843.0,0.40946534455387956,0.2905111119872781
Shandong,370000,2022,88744.0,253917.0,570297.0,0.44523642943939734,0.3080716901193137
Shandong,370000,2023,96906.0,290260.0,611440.0,0.4747154258798901,0.32190307197515805
Shandong,370000,2024,110207.0,284581.0,608302.0,0.467828479932665,0.3187214898256546
Shanghai,310000,1995,,22601.0,36600.0,0.6175136612021858,0.3817671998783804
Shanghai,310000,1996,,21640.0,37400.0,0.5786096256684492,0.36653116531165314
Shanghai,310000,1997,,22879.0,42000.0,0.5447380952380952,0.3526410703000971
Shanghai,310000,1998,,27272.0,46390.0,0.5878853201120932,0.3702315983817979
Shanghai,310000,1999,,25905.0,53743.0,0.4820162625830341,0.3252435717155484
Shanghai,310000,2000,,38556.0,72547.0,0.531462362330627,0.34702933314131934
Shanghai,310000,2001,3268.0,29392.0,79896.0,0.3678782417142285,0.2689407803235488
Shanghai,310000,2002,,29418.0,79437.0,0.3703312058612485,0.2702494143585504
Shanghai,310000,2003,,33929.0,78270.0,0.4334866487798646,0.30240019964527315
Shanghai,310000,2004,6737.0,61893.0,91017.0,0.6800158212202116,0.40476751030017655
Shanghai,310000,2005,10441.0,61196.0,101825.0,0.6009918978639823,0.3753872200514044
Shanghai,310000,2006,12050.0,60699.0,102088.0,0.5945752683958937,0.37287375527529837
Shanghai,310000,2007,15212.0,58129.0,102425.0,0.5675274591164267,0.36205264272456616
Shanghai,310000,2008,17831.0,58095.0,95088.0,0.6109603735487128,0.3792522668964572
Shanghai,310000,2009,22012.0,56959.0,70377.0,0.8093411199681714,0.4473126217251995
Shanghai,310000,2010,26165.0,55530.0,62375.0,0.8902605210420842,0.4709723930282855
Shanghai,310000,2011,32142.0,51325.0,58523.0,0.8770056217213745,0.46723654504406087
Shanghai,310000,2012,37139.0,44859.0,54416.0,0.8243715083798883,0.45186602870813397
Shanghai,310000,2013,39157.0,48508.0,52675.0,0.9208922638822971,0.47940859630570354
Shanghai,310000,2014,39133.0,55827.0,50971.0,1.095269859331777,0.5227345081368565
Shanghai,310000,2015,46976.0,44179.0,51227.0,0.862416303902239,0.46306311971993375
Shanghai,310000,2016,54339.0,38418.0,51889.0,0.740388136213841,0.4254155270355565
Shanghai,310000,2017,54630.0,36722.0,51344.0,0.7152150202555313,0.4169827175073241
Shanghai,310000,2018,62755.0,34707.0,51942.0,0.6681875938546841,0.4005470345878198
Shanghai,310000,2019,71398.0,33778.0,51624.0,0.6543080737641407,0.3955176693754245
Shanghai,310000,2020,81042.0,32552.0,52293.0,0.622492494215287,0.3836643290706583
Shanghai,310000,2021,92527.0,31894.0,51692.0,0.6170006964327168,0.3815710764960639
Shanghai,310000,2022,89448.0,36441.0,53461.0,0.6816370812367895,0.40534137171586837
Shanghai,310000,2023,97066.0,41624.0,59074.0,0.7046077800724515,0.4133547836103994
Shanghai,310000,2024,100217.0,36161.0,59179.0,0.6110444583382619,0.3792846654080134
Shanxi,140000,1995,,31474.0,70800.0,0.44454802259887005,0.30774194810020145
Shanxi,140000,1996,,33143.0,63400.0,0.5227602523659306,0.34329780512310576
Shanxi,140000,1997,,33483.0,56000.0,0.5979107142857143,0.3741828056725858
Shanxi,140000,1998,,37702.0,66395.0,0.5678439641539272,0.3621814269383364
Shanxi,140000,1999,,38235.0,68621.0,0.557190947377625,0.3578179980534551
Shanxi,140000,2000,,42356.0,78622.0,0.538729617664267,0.35011324373026503
Shanxi,140000,2001,350.0,42283.0,90175.0,0.4688993623509842,0.3192181672681152
Shanxi,140000,2002,,52248.0,110947.0,0.47092756000612906,0.3201568675510892
Shanxi,140000,2003,,73444.0,138440.0,0.530511412886449,0.3466236242472296
Shanxi,140000,2004,571.0,97683.0,163273.0,0.5982801810464682,0.37432747283066875
Shanxi,140000,2005,610.0,100235.0,196934.0,0.5089776270222511,0.3372996510403171
Shanxi,140000,2006,965.0,109527.0,222176.0,0.4929740386000288,0.3301959885801455
Shanxi,140000,2007,1212.0,133543.0,231748.0,0.5762422976681568,0.3655797706486062
Shanxi,140000,2008,2053.0,148896.0,258789.0,0.5753567578220095,0.36522315022627766
Shanxi,140000,2009,2422.0,152871.0,251434.0,0.6079965318930614,0.3781081114505138
Shanxi,140000,2010,3046.0,181814.0,259381.0,0.7009534237280294,0.4120944253674679
Shanxi,140000,2011,4602.0,193887.0,270072.0,0.7179085577179419,0.417896840022502
Shanxi,140000,2012,5417.0,171100.0,285255.0,0.5998142013286358,0.37492741396500534
Shanxi,140000,2013,6025.0,159749.0,286103.0,0.5583618487048371,0.3583005122776168
Shanxi,140000,2014,6107.0,154227.0,273507.0,0.563886847502989,0.3605675489907279
Shanxi,140000,2015,5680.0,136130.0,283568.0,0.4800612198837669,0.3243522723482123
Shanxi,140000,2016,8208.0,129594.0,284423.0,0.4556382571029769,0.3130161321878087
Shanxi,140000,2017,7379.0,111375.0,260270.0,0.427921005110078,0.2996811473314588
Shanxi,140000,2018,9395.0,111831.0,247611.0,0.4516398706034869,0.3111239087251907
Shanxi,140000,2019,8424.0,107153.0,244365.0,0.4384956929183803,0.3048293401760365
Shanxi,140000,2020,9472.0,100866.0,227103.0,0.444142085309309,0.30754735965899216
Shanxi,140000,2021,10059.0,89969.0,207577.0,0.43342470504921066,0.3023700537059816
Shanxi,140000,2022,9891.0,99445.0,224880.0,0.44221362504446815,0.3066214445386572
Shanxi,140000,2023,11387.0,104653.0,221425.0,0.472634074743141,0.32094468194726417
Shanxi,140000,2024,13598.0,113503.0,236285.0,0.48036481367839684,0.3244908344482944
Sichuan,510000,1995,,60069.0,141700.0,0.4239167254763585,0.29771173966268355
Sichuan,510000,1996,,73539.0,124200.0,0.5921014492753623,0.37189932183332575
Sichuan,510000,1997,,63174.0,98500.0,0.6413604060913706,0.39074928559941613
Sichuan,510000,1998,,71263.0,110464.0,0.6451242033603708,0.392143159794637
Sichuan,510000,1999,,73860.0,114797.0,0.6433966044408826,0.3915041583402683
Sichuan,510000,2000,,77620.0,143038.0,0.5426530013003538,0.3517660814473076
Sichuan,510000,2001,926.0,86407.0,158816.0,0.5440698670159178,0.35236091231246663
Sichuan,510000,2002,,73118.0,173505.0,0.4214172502233365,0.29647680873235666
Sichuan,510000,2003,,57536.0,201256.0,0.285884644432961,0.22232526507774583
Sichuan,510000,2004,1638.0,147652.0,279445.0,0.5283758879207,0.3457106933553736
Sichuan,510000,2005,2256.0,192461.0,373219.0,0.5156784622433478,0.34022945835101115
Sichuan,510000,2006,2930.0,222391.0,414133.0,0.5370038127847817,0.34938352677982293
Sichuan,510000,2007,3406.0,224125.0,439911.0,0.5094780535153701,0.3375193513604684
Sichuan,510000,2008,4098.0,265395.0,456714.0,0.5810967038452949,0.367527617021807
Sichuan,510000,2009,6260.0,286549.0,449660.0,0.6372570386514255,0.3892223539782861
Sichuan,510000,2010,8342.0,314065.0,449991.0,0.6979361809458411,0.41104971363355564
Sichuan,510000,2011,11808.0,340512.0,452646.0,0.752269985816731,0.4293116882134455
Sichuan,510000,2012,16368.0,359099.0,478101.0,0.7510944340212633,0.42892857142857144
Sichuan,510000,2013,23510.0,414213.0,485487.0,0.8531907136545366,0.4603901300433478
Sichuan,510000,2014,29926.0,468087.0,504932.0,0.9270297782671726,0.4810666595410778
Sichuan,510000,2015,40437.0,423086.0,497843.0,0.8498382020034428,0.4594121805264032
Sichuan,510000,2016,54277.0,403808.0,496623.0,0.8131077296057573,0.44846079266484606
Sichuan,510000,2017,64642.0,353490.0,490317.0,0.720941758087115,0.41892281054790964
Sichuan,510000,2018,53805.0,327834.0,479939.0,0.6830743073598936,0.4058491680212139
Sichuan,510000,2019,39539.0,307889.0,470039.0,0.655028625284285,0.39578084347137527
Sichuan,510000,2020,41417.0,282042.0,455983.0,0.6185362173589805,0.38215778598285965
Sichuan,510000,2021,45358.0,255637.0,452530.0,0.564906194064482,0.3609840616690696
Sichuan,510000,2022,48283.0,261971.0,474281.0,0.5523539842414096,0.3558170300386281
Sichuan,510000,2023,53454.0,283033.0,470064.0,0.6021158820926512,0.3758254248788669
Sichuan,510000,2024,58261.0,336920.0,486880.0,0.691998028261584,0.4089827628065064
Tianjin,120000,1995,,10718.0,18600.0,0.576236559139785,0.36557746094549426
Tianjin,120000,1996,,13259.0,18300.0,0.724535519125683,0.42013371779840936
Tianjin,120000,1997,,16334.0,22700.0,0.7195594713656388,0.41845570528257414
Tianjin,120000,1998,,16872.0,25410.0,0.6639905548996458,0.39903505037604653
Tianjin,120000,1999,,20220.0,27851.0,0.726006247531507,0.42062782134759
Tianjin,120000,2000,,23325.0,33584.0,0.6945271557884707,0.4098648719886134
Tianjin,120000,2001,784.0,25953.0,36831.0,0.7046509733648285,0.4133696483180428
Tianjin,120000,2002,,26397.0,41486.0,0.6362869401725884,0.3888602448330215
Tianjin,120000,2003,,23071.0,44968.0,0.513053727094823,0.3390849365804906
Tianjin,120000,2004,4013.0,51919.0,52635.0,0.9863968842025268,0.4965759320542495
Tianjin,120000,2005,4470.0,37749.0,57263.0,0.6592214868239527,0.39730770849997893
Tianjin,120000,2006,4981.0,40614.0,69891.0,0.5811048632871185,0.36753088095561287
Tianjin,120000,2007,5364.0,41814.0,72169.0,0.5793900428161676,0.3668441785178492
Tianjin,120000,2008,6281.0,50633.0,75230.0,0.6730426691479463,0.4022866132223131
Tianjin,120000,2009,6367.0,56138.0,70624.0,0.7948855913004078,0.4428614253482905
Tianjin,120000,2010,7347.0,51481.0,65951.0,0.7805946839320101,0.4383898766945977
Tianjin,120000,2011,10623.0,40355.0,60204.0,0.6703042987176931,0.4013066955717539
Tianjin,120000,2012,13587.0,37107.0,62257.0,0.5960293621600784,0.3734451109053581
Tianjin,120000,2013,21946.0,39270.0,61167.0,0.6420128500662122,0.39099136772305026
Tianjin,120000,2014,23391.0,33249.0,61100.0,0.5441734860883797,0.3524043710055221
Tianjin,120000,2015,28510.0,30618.0,58350.0,0.5247300771208226,0.3441462098732128
Tianjin,120000,2016,38153.0,31055.0,56059.0,0.5539699245437842,0.35648690222007945
Tianjin,120000,2017,25652.0,29111.0,55239.0,0.5270008508481326,0.3451215174866627
Tianjin,120000,2018,26661.0,32446.0,53731.0,0.6038599691053582,0.37650417164672706
Tianjin,120000,2019,24574.0,30005.0,54368.0,0.5518871394938198,0.3556232444028303
Tianjin,120000,2020,22057.0,29966.0,54729.0,0.5475342140364341,0.35381073262884466
Tianjin,120000,2021,21370.0,24478.0,51828.0,0.47229296905147794,0.3207873561712054
Tianjin,120000,2022,21466.0,24853.0,58108.0,0.42770358642527706,0.29957449886091053
Tianjin,120000,2023,24263.0,30262.0,67176.0,0.4504882696201024,0.3105769822861717
Tianjin,120000,2024,27037.0,28043.0,68529.0,0.40921361759255204,0.29038437642380815
Xinjiang,650000,1995,,18981.0,44600.0,0.4255829596412556,0.2985325804878816
Xinjiang,650000,1996,,21701.0,43500.0,0.4988735632183908,0.33283231852272205
Xinjiang,650000,1997,,21936.0,38000.0,0.5772631578947368,0.36599038974906567
Xinjiang,650000,1998,,23090.0,49702.0,0.4645688302281598,0.31720518738322895
Xinjiang,650000,1999,,25118.0,52403.0,0.4793237028414404,0.3240154280775532
Xinjiang,650000,2000,,25842.0,54985.0,0.4699827225606984,0.31971989557944747
Xinjiang,650000,2001,189.0,26403.0,59251.0,0.4456127322745608,0.30825180376865063
Xinjiang,650000,2002,,31598.0,61932.0,0.5102047406833301,0.3378381268042339
Xinjiang,650000,2003,,31304.0,70824.0,0.4419970631424376,0.3065173116089613
Xinjiang,650000,2004,272.0,31359.0,84418.0,0.37147290862138405,0.2708569059485045
Xinjiang,650000,2005,320.0,28560.0,103928.0,0.2748056346701563,0.21556669283255842
Xinjiang,650000,2006,381.0,31257.0,115422.0,0.2708062587721578,0.21309798948724767
Xinjiang,650000,2007,476.0,37123.0,127129.0,0.2920104775464292,0.22601246864573948
Xinjiang,650000,2008,482.0,42831.0,135240.0,0.3167036379769299,0.24052765469952997
Xinjiang,650000,2009,662.0,59414.0,137290.0,0.4327627649501056,0.3020477468683911
Xinjiang,650000,2010,914.0,66383.0,135706.0,0.48916775971585635,0.3284839847789835
Xinjiang,650000,2011,1273.0,64508.0,129478.0,0.498215913128099,0.3325394616106317
Xinjiang,650000,2012,1679.0,71288.0,135089.0,0.5277113606585289,0.345426089147531
Xinjiang,650000,2013,2081.0,74860.0,139843.0,0.5353146028045737,0.3486676944430213
Xinjiang,650000,2014,2360.0,70764.0,141332.0,0.5006934027679506,0.333641369945685
Xinjiang,650000,2015,3024.0,65161.0,139054.0,0.4686021257928574,0.3190803809710354
Xinjiang,650000,2016,3598.0,54934.0,144332.0,0.3806085968461602,0.27568175202994993
Xinjiang,650000,2017,3207.0,64318.0,161857.0,0.3973754610551289,0.28437272023875315
Xinjiang,650000,2018,3665.0,68483.0,177880.0,0.38499550258601306,0.27797599477194224
Xinjiang,650000,2019,3544.0,67961.0,186939.0,0.3635463974879506,0.26661828167908985
Xinjiang,650000,2020,3776.0,72385.0,193593.0,0.3739029820293089,0.2721465685131853
Xinjiang,650000,2021,4395.0,88766.0,162501.0,0.5462489461603314,0.3532736093478252
Xinjiang,650000,2022,4951.0,79295.0,167906.0,0.4722582873750789,0.3207713561029284
Xinjiang,650000,2023,5484.0,76404.0,164974.0,0.46312752312485606,0.31653257546255253
Xinjiang,650000,2024,7312.0,78933.0,171558.0,0.46009512817822545,0.315113117836569
Xizang,540000,1995,,1196.0,1400.0,0.8542857142857143,0.46070878274268107
Xizang,540000,1996,,1500.0,1300.0,1.1538461538461537,0.5357142857142857
Xizang,540000,1997,,1483.0,1500.0,0.9886666666666667,0.4971505196111297
Xizang,540000,1998,,1352.0,1913.0,0.7067433350757972,0.41408882082695253
Xizang,540000,1999,,1427.0,2392.0,0.5965719063545151,0.37365802566116785
Xizang,540000,2000,,1895.0,2458.0,0.7709519934906428,0.43533195497358146
Xizang,540000,2001,8.0,1517.0,3034.0,0.5,0.3333333333333333
Xizang,540000,2002,,2311.0,4520.0,0.511283185840708,0.3383106426584687
Xizang,540000,2003,,1938.0,6022.0,0.32181999335768846,0.24346733668341708
Xizang,540000,2004,20.0,2544.0,6756.0,0.3765541740674956,0.2735483870967742
Xizang,540000,2005,12.0,2930.0,7684.0,0.3813118167621031,0.2760504993404937
Xizang,540000,2006,21.0,2280.0,9868.0,0.2310498581272801,0.18768521567336188
Xizang,540000,2007,23.0,2197.0,12332.0,0.17815439506973726,0.15121481175579873
Xizang,540000,2008,39.0,2436.0,14383.0,0.169366613362998,0.1448361971579761
Xizang,540000,2009,71.0,3603.0,13312.0,0.27065805288461536,0.21300620750812888
Xizang,540000,2010,76.0,7312.0,12177.0,0.600476307793381,0.3751860023603058
Xizang,540000,2011,101.0,8625.0,13165.0,0.655146221040638,0.395823772372648
Xizang,540000,2012,81.0,9350.0,13286.0,0.7037483064880325,0.41305884431878426
Xizang,540000,2013,92.0,6412.0,14734.0,0.4351839283290349,0.3032251962546108
Xizang,540000,2014,92.0,6408.0,16182.0,0.39599555061179087,0.2836653386454183
Xizang,540000,2015,128.0,6139.0,18109.0,0.3390027058368767,0.253175519630485
Xizang,540000,2016,176.0,4162.0,19964.0,0.2084752554598277,0.1725109840006632
Xizang,540000,2017,273.0,5599.0,18339.0,0.3053056328044059,0.23389589773581754
Xizang,540000,2018,453.0,5228.0,19133.0,0.2732451784874301,0.2146053117688108
Xizang,540000,2019,456.0,6601.0,19159.0,0.3445378151260504,0.25625
Xizang,540000,2020,477.0,6272.0,20335.0,0.30843373493975906,0.23572744014732966
Xizang,540000,2021,515.0,9970.0,24678.0,0.4040035659291677,0.28775109674440086
Xizang,540000,2022,585.0,11750.0,23397.0,0.5022011368978929,0.33431018294591286
Xizang,540000,2023,625.0,9261.0,25244.0,0.3668594517509111,0.2683958846543979
Xizang,540000,2024,836.0,10784.0,25902.0,0.41633850667902095,0.2939540969307093
Yunnan,530000,1995,,26253.0,55500.0,0.47302702702702704,0.32112583024476166
Yunnan,530000,1996,,29639.0,52500.0,0.5645523809523809,0.3608395524659419
Yunnan,530000,1997,,31988.0,54800.0,0.5837226277372263,0.36857630087108817
Yunnan,530000,1998,,33242.0,58248.0,0.5706977063590166,0.3633402557656574
Yunnan,530000,1999,,34961.0,51543.0,0.678288031352463,0.4041547211689633
Yunnan,530000,2000,,37651.0,56504.0,0.6663422058615319,0.399883171366364
Yunnan,530000,2001,344.0,36884.0,59347.0,0.6214972955667515,0.38328605127245896
Yunnan,530000,2002,,36897.0,71073.0,0.5191422903212191,0.34173381494859684
Yunnan,530000,2003,,39355.0,84456.0,0.46598228663446056,0.31786351778113414
Yunnan,530000,2004,740.0,91218.0,99365.0,0.9180093594323957,0.4786261104085884
Yunnan,530000,2005,776.0,90520.0,116031.0,0.7801363428738871,0.4382452759851078
Yunnan,530000,2006,1005.0,88677.0,127676.0,0.694547134935305,0.4098718298336515
Yunnan,530000,2007,1014.0,93140.0,153311.0,0.6075232696936292,0.37792502363553
Yunnan,530000,2008,1474.0,103236.0,173903.0,0.5936412827840808,0.37250621529268707
Yunnan,530000,2009,1637.0,117236.0,183772.0,0.6379426680887186,0.3894780205177271
Yunnan,530000,2010,2333.0,128904.0,184415.0,0.6989886939782556,0.41141456470881116
Yunnan,530000,2011,2796.0,129480.0,192310.0,0.6732879205449535,0.40237421921128685
Yunnan,530000,2012,3324.0,162754.0,196248.0,0.8293281969752558,0.45335123481206235
Yunnan,530000,2013,3961.0,210191.0,209987.0,1.000971488711206,0.5002427542612893
Yunnan,530000,2014,4732.0,146232.0,221640.0,0.6597726042230644,0.3975078288100209
Yunnan,530000,2015,6301.0,149924.0,240680.0,0.622918397872694,0.3838260744897646
Yunnan,530000,2016,7907.0,147993.0,248914.0,0.5945547458158239,0.37286568390076263
Yunnan,530000,2017,7801.0,144267.0,252177.0,0.5720862727370062,0.3639025940612041
Yunnan,530000,2018,9606.0,142093.0,257036.0,0.5528136136572309,0.3560077067815168
Yunnan,530000,2019,8996.0,148998.0,272366.0,0.5470506597739806,0.3536087563246979
Yunnan,530000,2020,9753.0,151012.0,283730.0,0.5322383956578437,0.34736004342805615
Yunnan,530000,2021,10293.0,175462.0,289905.0,0.6052396474707231,0.37704005655751266
Yunnan,530000,2022,12036.0,192777.0,312794.0,0.6163065787706925,0.38130549418380405
Yunnan,530000,2023,12493.0,190339.0,336112.0,0.5662963535964203,0.36155121749222624
Yunnan,530000,2024,14231.0,133203.0,334965.0,0.3976624423447226,0.284519659609371
Zhejiang,330000,1995,,29023.0,70900.0,0.4093511988716502,0.2904536493099687
Zhejiang,330000,1996,,34400.0,79300.0,0.4337957124842371,0.30255057167985927
Zhejiang,330000,1997,,39865.0,91100.0,0.437596048298573,0.30439430382163174
Zhejiang,330000,1998,,45809.0,107132.0,0.4275939961916141,0.29952073021622716
Zhejiang,330000,1999,,50772.0,112696.0,0.4505217576488961,0.3105928989159958
Zhejiang,330000,2000,,50834.0,139549.0,0.3642734809995056,0.2670091342189166
Zhejiang,330000,2001,1093.0,47687.0,164372.0,0.2901163215146132,0.22487609580352638
Zhejiang,330000,2002,,46695.0,174441.0,0.2676836294219822,0.2111596483611895
Zhejiang,330000,2003,,41198.0,196142.0,0.2100417044794078,0.17358220274711383
Zhejiang,330000,2004,3578.0,172626.0,215649.0,0.8004952492244342,0.4445972570987058
Zhejiang,330000,2005,6776.0,218780.0,259874.0,0.8418695213834396,0.45707337659353103
Zhejiang,330000,2006,8333.0,232408.0,291952.0,0.7960486655340604,0.4432222137462812
Zhejiang,330000,2007,9532.0,219044.0,293508.0,0.7462965234337735,0.4273595654684793
Zhejiang,330000,2008,12063.0,222799.0,295892.0,0.7529740581022806,0.42954090200138423
Zhejiang,330000,2009,15646.0,206479.0,285788.0,0.7224900975548308,0.41944513851223014
Zhejiang,330000,2010,18027.0,187361.0,273680.0,0.6845988015200234,0.4063868506271677
Zhejiang,330000,2011,24745.0,188650.0,277131.0,0.6807250000902101,0.40501866757124055
Zhejiang,330000,2012,33265.0,203459.0,297101.0,0.6848142550849711,0.4064627617068883
Zhejiang,330000,2013,42744.0,207272.0,296105.0,0.6999949342294118,0.41176295301533444
Zhejiang,330000,2014,52406.0,202669.0,296640.0,0.6832153451995685,0.4058989523521507
Zhejiang,330000,2015,67674.0,179646.0,270956.0,0.6630080160616484,0.39867998810480204
Zhejiang,330000,2016,93254.0,169894.0,259893.0,0.6537074873120862,0.39529813605344044
Zhejiang,330000,2017,98975.0,158960.0,246221.0,0.6455988725575804,0.3923184946974315
Zhejiang,330000,2018,143081.0,170376.0,253335.0,0.6725324175498846,0.402104264463278
Zhejiang,330000,2019,112981.0,172310.0,254026.0,0.6783163928101847,0.40416479021241464
Zhejiang,330000,2020,129708.0,168308.0,255062.0,0.6598709333416973,0.3975435198526112
Zhejiang,330000,2021,129821.0,159707.0,251695.0,0.634525914301039,0.38820180747784405
Zhejiang,330000,2022,122807.0,177633.0,269212.0,0.6598257135640313,0.39752710671485636
Zhejiang,330000,2023,117996.0,184148.0,277867.0,0.6627199343570845,0.3985758038158934
Zhejiang,330000,2024,132051.0,169880.0,279430.0,0.6079519020863902,0.3780908504150809
